trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1101,False,"{'a': 0.5, 'e': 0.4059785402697071}",20,0,-76.00702036428113,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
1102,False,"{'a': 0.5, 'e': 0.40502148283321915}",30,5,-42.440531637327354,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",1
1103,False,"{'a': 0.5, 'e': 0.40406398140857713}",25,0,-120.00405019013144,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 2}",0
1104,False,"{'a': 0.5, 'e': 0.4031060370454026}",35,26,18.145348297390292,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.5, 'e': 0.40214765079380266}",20,12,17.875830856959713,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.5, 'e': 0.40118882370436887}",25,0,-135.7090216327097,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
1107,False,"{'a': 0.5, 'e': 0.4002295568281762}",20,13,2.6664822429200115,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1108,False,"{'a': 0.5, 'e': 0.3992698512167811}",20,0,-43.67081664243769,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1109,False,"{'a': 0.5, 'e': 0.3983097079222217}",20,5,23.305671128911467,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 0.3973491279970156}",25,14,1.4161578016479823,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1111,False,"{'a': 0.5, 'e': 0.396388112494159}",20,0,-50.27089119414637,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
1112,False,"{'a': 0.5, 'e': 0.39542666246712566}",25,7,5.566198886951086,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1113,False,"{'a': 0.5, 'e': 0.39446477896986576}",25,19,10.02644998994015,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 0.3935024630568044}",20,8,-4.963797672953898,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 0.39253971578284097}",30,10,-158.97891043697058,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 3}",1
1116,False,"{'a': 0.5, 'e': 0.3915765382033475}",20,0,-144.28965647245275,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
1117,False,"{'a': 0.5, 'e': 0.3906129313741679}",25,1,-38.71097271540958,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
1118,False,"{'a': 0.5, 'e': 0.3896488963516167}",25,0,-7.4403414505986305,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1119,False,"{'a': 0.5, 'e': 0.38868443419247733}",20,8,20.102351369793126,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.5, 'e': 0.387719545954002}",25,6,8.420963477408147,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1121,False,"{'a': 0.5, 'e': 0.3867542326939097}",30,19,7.206401922601439,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1122,False,"{'a': 0.5, 'e': 0.38578849547038546}",25,17,-38.78040752630594,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1123,False,"{'a': 0.5, 'e': 0.384822335342079}",25,14,17.200801744704417,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1124,False,"{'a': 0.5, 'e': 0.38385575336810374}",20,9,-45.20372008893199,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1
1125,False,"{'a': 0.5, 'e': 0.3828887506080353}",20,9,19.34128720385533,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 0.3819213281219108}",30,16,-33.0216266362537,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
1127,False,"{'a': 0.5, 'e': 0.3809534869702274}",20,3,6.948888879825305,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 0.37998522821394115}",20,6,16.59856943201373,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.5, 'e': 0.3790165529144661}",20,3,-6.655146379849908,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.37804746213367235}",20,0,-34.73807812176626,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1131,False,"{'a': 0.5, 'e': 0.37707795693388607}",20,0,17.988454452666787,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1132,False,"{'a': 0.5, 'e': 0.3761080383778874}",25,7,20.76882678916114,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1133,False,"{'a': 0.5, 'e': 0.3751377075289098}",30,0,-115.81638138173066,"{0: 23, 1: 2, 2: 2, 3: 0, 4: 3}",0
1134,False,"{'a': 0.5, 'e': 0.3741669654506385}",20,3,13.673437902236955,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1135,False,"{'a': 0.5, 'e': 0.3731958132072097}",35,0,-67.39073282452719,"{0: 29, 1: 2, 2: 2, 3: 0, 4: 2}",0
1136,False,"{'a': 0.5, 'e': 0.372224251863209}",20,9,-76.76620185575644,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 2}",1
1137,False,"{'a': 0.5, 'e': 0.3712522824836707}",20,6,-13.09700014221361,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1138,False,"{'a': 0.5, 'e': 0.37027990613407624}",25,19,8.05924763379776,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.5, 'e': 0.3693071238803532}",20,0,15.361334775580143,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1140,False,"{'a': 0.5, 'e': 0.36833393678887444}",25,20,7.7462098341085,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.5, 'e': 0.36736034592645583}",30,18,26.38715770443372,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.5, 'e': 0.36638635236035655}",25,12,-26.58259936397383,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
1143,False,"{'a': 0.5, 'e': 0.365411957158277}",20,9,0.7869491236814623,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1144,False,"{'a': 0.5, 'e': 0.36443716138835797}",20,0,-3.272273082182993,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1145,False,"{'a': 0.5, 'e': 0.36346196611917914}",20,6,-26.96103194096231,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1146,False,"{'a': 0.5, 'e': 0.3624863724197583}",20,9,-121.94410026689039,"{0: 4, 1: 0, 2: 5, 3: 0, 4: 2}",1
1147,False,"{'a': 0.5, 'e': 0.36151038135954994}",25,20,8.746648867569773,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.5, 'e': 0.3605339940084441}",25,0,-6.4862221488606355,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1149,False,"{'a': 0.5, 'e': 0.3595572114367654}",20,10,-4.962876459867003,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1150,False,"{'a': 0.5, 'e': 0.35858003471527145}",25,0,-9.895503268158482,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
1151,False,"{'a': 0.5, 'e': 0.35760246491515235}",20,0,-1.872514331750117,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1152,False,"{'a': 0.5, 'e': 0.3566245031080284}",25,4,19.03957463518284,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1153,False,"{'a': 0.5, 'e': 0.35564615036595026}",35,23,22.029834304634413,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1154,False,"{'a': 0.5, 'e': 0.3546674077613968}",25,13,-24.181374123038438,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
1155,False,"{'a': 0.5, 'e': 0.35368827636727457}",25,11,-27.245882102716177,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
1156,False,"{'a': 0.5, 'e': 0.352708757256916}",25,8,-34.55462052895161,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1157,False,"{'a': 0.5, 'e': 0.3517288515040786}",20,8,8.594039712721381,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1158,False,"{'a': 0.5, 'e': 0.35074856018294387}",20,6,-53.449300293917496,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
1159,False,"{'a': 0.5, 'e': 0.34976788436811584}",25,11,10.998506578151186,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1160,False,"{'a': 0.5, 'e': 0.3487868251346201}",25,4,21.279560720806156,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1161,False,"{'a': 0.5, 'e': 0.3478053835579025}",25,0,-1.4632099280233992,"{0: 21, 1: 3, 2: 0, 3: 1, 4: 0}",0
1162,False,"{'a': 0.5, 'e': 0.34682356071382825}",20,0,-12.74836463884656,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1163,False,"{'a': 0.5, 'e': 0.34584135767867985}",30,2,-18.809533802256794,"{0: 23, 1: 2, 2: 2, 3: 1, 4: 0}",1
1164,False,"{'a': 0.5, 'e': 0.34485877552915717}",30,4,-41.3094971704301,"{0: 19, 1: 1, 2: 5, 3: 1, 4: 0}",1
1165,False,"{'a': 0.5, 'e': 0.3438758153423756}",30,0,-4.0498019679037265,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
1166,False,"{'a': 0.5, 'e': 0.3428924781958648}",20,0,-21.77420493997216,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1167,False,"{'a': 0.5, 'e': 0.3419087651675677}",25,0,-17.580498775100615,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
1168,False,"{'a': 0.5, 'e': 0.3409246773358393}",20,9,-34.933431902303276,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1169,False,"{'a': 0.5, 'e': 0.3399402157794454}",20,6,4.144566617338308,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1170,False,"{'a': 0.5, 'e': 0.33895538157756155}",25,2,-33.69444309989209,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 1}",1
1171,False,"{'a': 0.5, 'e': 0.3379701758097718}",25,9,-55.00906439158821,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
1172,False,"{'a': 0.5, 'e': 0.33698459955606735}",20,16,9.952617938236582,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1173,False,"{'a': 0.5, 'e': 0.335998653896846}",25,0,13.468027658040203,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1174,False,"{'a': 0.5, 'e': 0.33501233991290974}",20,5,-6.86030257635019,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 0}",1
1175,False,"{'a': 0.5, 'e': 0.3340256586854649}",20,4,0.6044061985532023,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
1176,False,"{'a': 0.5, 'e': 0.33303861129612017}",20,11,5.1575442975326045,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1177,False,"{'a': 0.5, 'e': 0.3320511988268858}",20,13,0.13017071553847903,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1178,False,"{'a': 0.5, 'e': 0.331063422360172}",20,8,21.03432570578056,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.5, 'e': 0.33007528297878824}",20,13,2.087200845731103,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1180,False,"{'a': 0.5, 'e': 0.32908678176594164}",20,12,12.892618723498565,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.5, 'e': 0.32809791980523606}",30,8,35.52303797890591,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1182,False,"{'a': 0.5, 'e': 0.32710869818067073}",25,0,27.229208845176256,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1183,False,"{'a': 0.5, 'e': 0.3261191179766393}",25,2,-58.188195217213,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 1}",1
1184,False,"{'a': 0.5, 'e': 0.3251291802779285}",30,22,11.308338680765416,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.5, 'e': 0.3241388861697164}",25,6,14.393042289701958,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1186,False,"{'a': 0.5, 'e': 0.3231482367375726}",25,7,-9.146069540018063,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
1187,False,"{'a': 0.5, 'e': 0.32215723306745564}",20,10,14.577571265765359,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1188,False,"{'a': 0.5, 'e': 0.32116587624571263}",20,11,2.5619946854296822,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1189,False,"{'a': 0.5, 'e': 0.3201741673590778}",25,12,-23.19274533570018,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1190,False,"{'a': 0.5, 'e': 0.3191821074946712}",30,13,-62.296722135379845,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
1191,False,"{'a': 0.5, 'e': 0.3181896977399976}",25,1,24.717461775693675,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
1192,False,"{'a': 0.5, 'e': 0.3171969391829456}",30,17,17.41055814156595,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1193,False,"{'a': 0.5, 'e': 0.31620383291178583}",25,0,-93.07128794044905,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
1194,False,"{'a': 0.5, 'e': 0.3152103800151702}",35,0,-6.630920642405985,"{0: 30, 1: 0, 2: 5, 3: 0, 4: 0}",0
1195,False,"{'a': 0.5, 'e': 0.31421658158213095}",25,18,9.93399346689962,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1196,False,"{'a': 0.5, 'e': 0.3132224387020783}",25,0,36.74016905412731,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1197,False,"{'a': 0.5, 'e': 0.3122279524648006}",25,7,-39.395303941267755,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 1}",1
1198,False,"{'a': 0.5, 'e': 0.3112331239604627}",20,0,-32.36636980994043,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1199,False,"{'a': 0.5, 'e': 0.3102379542796044}",30,0,-20.654860453282115,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",1
1200,False,"{'a': 0.5, 'e': 0.3092424445131395}",20,4,-46.78226015107123,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 1}",1
1201,False,"{'a': 0.5, 'e': 0.3082465957523547}",25,10,6.099347025213222,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1202,False,"{'a': 0.5, 'e': 0.30725040908890827}",20,12,2.0957084174723275,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1203,False,"{'a': 0.5, 'e': 0.30625388561482897}",25,11,20.11843118806573,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.5, 'e': 0.3052570264225146}",20,0,-24.403748893053212,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1205,False,"{'a': 0.5, 'e': 0.3042598326047311}",30,10,14.425261389434223,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1206,False,"{'a': 0.5, 'e': 0.3032623052546115}",25,14,-2.371836989585253,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1207,False,"{'a': 0.5, 'e': 0.3022644454656537}",20,0,6.350619642839267,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1208,False,"{'a': 0.5, 'e': 0.3012662543317206}",25,0,24.02830507409117,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
1209,False,"{'a': 0.5, 'e': 0.3002677329470383}",25,10,-13.054757274936064,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1210,False,"{'a': 0.5, 'e': 0.29926888240619476}",30,12,-63.323279622051054,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 1}",1
1211,False,"{'a': 0.5, 'e': 0.2982697038041389}",25,3,13.48479697178419,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 0}",1
1212,False,"{'a': 0.5, 'e': 0.29727019823617923}",30,0,-102.3763110621817,"{0: 24, 1: 1, 2: 2, 3: 1, 4: 2}",0
1213,False,"{'a': 0.5, 'e': 0.2962703667979825}",25,13,21.584327357028457,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1214,False,"{'a': 0.5, 'e': 0.295270210585573}",30,18,13.468357939767465,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1215,False,"{'a': 0.5, 'e': 0.29426973069533074}",20,0,28.078574156752786,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1216,False,"{'a': 0.5, 'e': 0.29326892822399075}",35,14,-25.64515810036311,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 1}",1
1217,False,"{'a': 0.5, 'e': 0.2922678042686418}",25,5,-8.841353286049035,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
1218,False,"{'a': 0.5, 'e': 0.29126635992672445}",25,12,8.755442233257117,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
1219,False,"{'a': 0.5, 'e': 0.29026459629603113}",35,26,16.850126437214822,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1220,False,"{'a': 0.5, 'e': 0.289262514474704}",20,4,1.9951000487921051,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
1221,False,"{'a': 0.5, 'e': 0.28826011556123415}",35,25,13.308877093460113,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1222,False,"{'a': 0.5, 'e': 0.28725740065446015}",30,14,-28.48041393928752,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
1223,False,"{'a': 0.5, 'e': 0.286254370853567}",20,10,-66.28306441380356,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
1224,False,"{'a': 0.5, 'e': 0.2852510272580849}",20,0,-77.40237402286927,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
1225,False,"{'a': 0.5, 'e': 0.284247370967888}",20,0,2.4228530694092103,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1226,False,"{'a': 0.5, 'e': 0.2832434030831933}",20,5,-10.88768234161925,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
1227,False,"{'a': 0.5, 'e': 0.28223912470455925}",20,4,-8.589368520040122,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1228,False,"{'a': 0.5, 'e': 0.2812345369328851}",20,13,-28.181131896969,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1229,False,"{'a': 0.5, 'e': 0.2802296408694084}",35,17,8.772224156140041,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1230,False,"{'a': 0.5, 'e': 0.2792244376157053}",20,3,6.658747111611365,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1231,False,"{'a': 0.5, 'e': 0.2782189282736887}",25,0,30.27708712385577,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1232,False,"{'a': 0.5, 'e': 0.2772131139456068}",20,8,21.628473368941904,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.5, 'e': 0.2762069957340422}",30,21,12.402074605535173,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1234,False,"{'a': 0.5, 'e': 0.27520057474191073}",25,3,24.807842193104992,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1235,False,"{'a': 0.5, 'e': 0.27419385207246}",25,10,22.596775962545436,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1236,False,"{'a': 0.5, 'e': 0.27318682882926826}",20,15,-0.4228268001959701,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1237,False,"{'a': 0.5, 'e': 0.2721795061162435}",25,17,15.50324107493098,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.5, 'e': 0.27117188503762174}",30,20,12.514290080753183,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.5, 'e': 0.27016396669796644}",20,0,-21.877077381726597,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1240,False,"{'a': 0.5, 'e': 0.2691557522021662}",25,16,17.744624547181697,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.5, 'e': 0.26814724265543494}",20,10,-36.270155993829285,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1242,False,"{'a': 0.5, 'e': 0.2671384391633098}",20,11,16.24377803668367,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1243,False,"{'a': 0.5, 'e': 0.2661293428316502}",20,13,13.47567018506006,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.5, 'e': 0.2651199547666364}",20,7,1.727961370699057,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.5, 'e': 0.2641102760747687}",20,9,22.654539004519066,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1246,False,"{'a': 0.5, 'e': 0.2631003078628658}",25,13,-30.01192238886399,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1247,False,"{'a': 0.5, 'e': 0.2620900512380639}",20,10,13.997888323179144,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.5, 'e': 0.26107950730781526}",25,15,20.279124137842295,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.5, 'e': 0.26006867717988713}",20,12,7.4205641182632895,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.5, 'e': 0.25905756196236074}",30,0,22.69444966688638,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1251,False,"{'a': 0.5, 'e': 0.25804616276362907}",20,9,-3.5766668014011516,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 0.25703448069239726}",20,8,20.58986603681095,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.5, 'e': 0.2560225168576801}",20,9,1.0303559400220255,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1254,False,"{'a': 0.5, 'e': 0.25501027236880147}",20,10,-33.03172424493711,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1255,False,"{'a': 0.5, 'e': 0.2539977483353927}",25,11,-79.62600048849383,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 2}",1
1256,False,"{'a': 0.5, 'e': 0.2529849458673916}",20,13,11.25926020223,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.5, 'e': 0.25197186607504135}",25,7,15.539537011988909,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1258,False,"{'a': 0.5, 'e': 0.250958510068889}",20,0,8.94814062667278,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1259,False,"{'a': 0.5, 'e': 0.24994487895978437}",20,0,-40.47819597141306,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1260,False,"{'a': 0.5, 'e': 0.24893097385887897}",20,4,9.48223089028002,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1261,False,"{'a': 0.5, 'e': 0.2479167958776248}",25,4,2.3508538709068088,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
1262,False,"{'a': 0.5, 'e': 0.24690234612777234}",30,14,-13.589885731756832,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1263,False,"{'a': 0.5, 'e': 0.24588762572137068}",25,17,16.387917662147,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1264,False,"{'a': 0.5, 'e': 0.24487263577076532}",20,13,12.861361713926298,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.5, 'e': 0.2438573773885973}",25,13,23.434052668264815,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.5, 'e': 0.2428418516878019}",20,14,11.382041912424695,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.5, 'e': 0.2418260597816074}",20,13,11.773081694523405,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 0.24081000278353396}",30,18,0.5686148529020498,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 0.2397936818073923}",25,17,9.430835795742109,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.5, 'e': 0.2387770979672825}",25,11,25.24158957022186,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1271,False,"{'a': 0.5, 'e': 0.23776025237759282}",30,20,19.14472497519756,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1272,False,"{'a': 0.5, 'e': 0.23674314615299868}",20,0,-45.36575789231072,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1273,False,"{'a': 0.5, 'e': 0.23572578040846054}",35,25,20.59488070807194,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.5, 'e': 0.23470815625922398}",25,20,8.003456191565377,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1275,False,"{'a': 0.5, 'e': 0.23369027482081767}",20,5,9.3089569490722,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 0.23267213720905228}",20,14,11.213116692233958,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1277,False,"{'a': 0.5, 'e': 0.23165374454001933}",20,0,22.355366848298065,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1278,False,"{'a': 0.5, 'e': 0.2306350979300899}",25,11,-39.748166374139124,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
1279,False,"{'a': 0.5, 'e': 0.22961619849591355}",20,7,0.9066549375918125,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1280,False,"{'a': 0.5, 'e': 0.22859704735441683}",20,7,-52.78504184912974,"{0: 8, 1: 1, 2: 2, 3: 2, 4: 0}",1
1281,False,"{'a': 0.5, 'e': 0.22757764562280233}",20,12,5.872988610107978,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.5, 'e': 0.22655799441854726}",25,6,-48.17866282855645,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 1}",1
